product_id,total_hist_demand,category,abc_category,total_forecast_demand
FB000815,19737.2,Bottoms,A,-16058.500326530215
FB000703,13336.5,Accessories,A,-10835.124365259611
FB001705,10846.2,Bottoms,A,-8788.760906103906
FB001648,10537.48,Shoes,A,-8542.833677628209
FB001867,8664.61,Tops,A,-7013.431220188028
FB000239,8520.54,Shoes,A,-6897.367616147125
FB001879,3359.69,Dresses,A,17409.84726425792
FB001109,2975.44,Tops,A,15434.604875544894
FB001697,2836.02,Tops,A,14707.946924354415
FB001972,2791.81,Dresses,A,14480.135268815076
