date,category,forecast_demand
2025-09-01,Accessories,12993.484696194959
2025-09-01,Bottoms,12247.0079822168
2025-09-01,Dresses,16799.122019166327
2025-09-01,Outerwear,9636.03206574689
2025-09-01,Shoes,9635.724875287453
2025-09-01,Tops,12428.62462521919
2025-10-01,Accessories,7155.153477325949
2025-10-01,Bottoms,6553.908883220153
2025-10-01,Dresses,12195.263819212405
2025-10-01,Outerwear,4785.27926200995
2025-10-01,Shoes,4233.090016035532
2025-10-01,Tops,7214.791521801343
2025-11-01,Accessories,7203.650431395654
2025-11-01,Bottoms,6601.199445397576
2025-11-01,Dresses,12233.506442197719
2025-11-01,Outerwear,4825.572751212143
2025-11-01,Shoes,4277.967794428394
2025-11-01,Tops,7258.100990734239
2025-12-01,Accessories,12462.954467686934
2025-12-01,Bottoms,11729.675023074646
2025-12-01,Dresses,16380.768580268204
2025-12-01,Outerwear,9195.243268926788
2025-12-01,Shoes,9144.786454877041
2025-12-01,Tops,11954.842654984412
2026-01-01,Accessories,7101.027128476367
2026-01-01,Bottoms,6501.1289609588675
2026-01-01,Dresses,12152.582096363356
2026-01-01,Outerwear,4740.308613960795
2026-01-01,Shoes,4183.0029469508445
2026-01-01,Tops,7166.454807281442
2026-02-01,Accessories,7796.687148289687
2026-02-01,Bottoms,7179.484005154943
2026-02-01,Dresses,12701.149823430078
2026-02-01,Outerwear,5318.294799576837
2026-02-01,Shoes,4826.748039912424
2026-02-01,Tops,7787.703431940601
