product_id,abc_category,category,total_forecast_demand,avg_monthly_demand,rank
FB001879,A,Dresses,17409.84726425792,2901.6412107096535,1
FB001109,A,Tops,15434.604875544894,2572.434145924149,2
FB001697,A,Tops,14707.946924354415,2451.3244873924027,3
FB001972,A,Dresses,14480.135268815076,2413.355878135846,4
FB001457,A,Accessories,14449.215721172908,2408.2026201954845,5
FB000026,A,Bottoms,14172.650114925029,2362.108352487505,6
FB000106,A,Bottoms,13620.390517899335,2270.065086316556,7
FB001889,A,Tops,13148.818433362587,2191.4697388937643,8
FB000852,A,Outerwear,12969.969617311388,2161.6616028852313,9
FB000432,A,Shoes,12390.327072183123,2065.0545120305205,10
