date,predicted_sales,pred_lower,pred_upper,month_name
2025-09-01,3880.220338702189,3407.7168969759186,4352.72378042846,Sep 2025
2025-09-02,3756.8297283147326,3284.326286588462,4229.333170041003,Sep 2025
2025-09-03,3729.6962854293356,3257.192843703065,4202.199727155606,Sep 2025
2025-09-04,3969.672442454344,3497.1690007280736,4442.175884180614,Sep 2025
2025-09-05,4043.3243144874777,3570.8208727612073,4515.827756213748,Sep 2025
2025-09-06,4022.68892277338,3550.1854810471095,4495.1923644996505,Sep 2025
2025-09-07,4075.0282738474743,3602.524832121204,4547.531715573745,Sep 2025
2025-09-08,4199.3393897077995,3726.835947981529,4671.84283143407,Sep 2025
2025-09-09,4233.591067472954,3761.0876257466834,4706.094509199224,Sep 2025
2025-09-10,4126.416904810699,3653.9134630844283,4598.920346536969,Sep 2025
2025-09-11,4112.604978547737,3640.1015368214667,4585.108420274008,Sep 2025
2025-09-12,4233.189094480879,3760.685652754609,4705.69253620715,Sep 2025
2025-09-13,4180.586972165802,3708.0835304395314,4653.090413892072,Sep 2025
2025-09-14,4079.1646888974365,3606.661247171166,4551.668130623707,Sep 2025
2025-09-15,4104.427026236926,3631.923584510656,4576.930467963197,Sep 2025
2025-09-16,3922.264544269872,3449.7611025436017,4394.767985996143,Sep 2025
2025-09-17,3987.9010904164525,3515.397648690182,4460.404532142723,Sep 2025
2025-09-18,3936.08944421756,3463.5860024912895,4408.59288594383,Sep 2025
2025-09-19,3995.8672712945604,3523.36382956829,4468.37071302083,Sep 2025
2025-09-20,4033.3301880044764,3560.826746278206,4505.833629730747,Sep 2025
2025-09-21,3726.0903771517965,3253.586935425526,4198.5938188780665,Sep 2025
2025-09-22,3475.3114226113626,3002.807980885092,3947.814864337633,Sep 2025
2025-09-23,3560.1665384948246,3087.663096768554,4032.669980221095,Sep 2025
2025-09-24,3727.4540988084036,3254.950657082133,4199.957540534674,Sep 2025
2025-09-25,3754.4983924282205,3281.99495070195,4227.001834154491,Sep 2025
2025-09-26,3767.548546184299,3295.0451044580286,4240.05198791057,Sep 2025
2025-09-27,3874.836828481889,3402.3333867556184,4347.340270208159,Sep 2025
2025-09-28,3919.127293053482,3446.6238513272115,4391.630734779752,Sep 2025
2025-09-29,3928.9384279380815,3456.434986211811,4401.4418696643515,Sep 2025
2025-09-30,3541.0834039685483,3068.579962242278,4013.5868456948187,Sep 2025
2025-10-01,3167.490235591052,2694.9867938647817,3639.9936773173226,Oct 2025
2025-10-02,2921.431013103966,2448.9275713776956,3393.9344548302365,Oct 2025
2025-10-03,2755.6585946146356,2283.155152888365,3228.162036340906,Oct 2025
2025-10-04,2605.240086522497,2132.7366447962268,3077.7435282487677,Oct 2025
2025-10-05,2428.068565940052,1955.5651242137815,2900.5720076663224,Oct 2025
2025-10-06,2314.7478816105495,1842.244439884279,2787.25132333682,Oct 2025
2025-10-07,2224.1790416495364,1751.675599923266,2696.682483375807,Oct 2025
2025-10-08,2214.080242864374,1741.5768011381037,2686.5836845906447,Oct 2025
2025-10-09,2174.722061431365,1702.2186197050946,2647.2255031576356,Oct 2025
2025-10-10,2136.9896252252943,1664.4861834990238,2609.4930669515647,Oct 2025
2025-10-11,2092.0399723700043,1619.5365306437338,2564.543414096275,Oct 2025
2025-10-12,2049.0512607632,1576.5478190369295,2521.5547024894704,Oct 2025
2025-10-13,2006.1039206045143,1533.6004788782438,2478.607362330785,Oct 2025
2025-10-14,1983.9092991033713,1511.4058573771008,2456.4127408296417,Oct 2025
2025-10-15,1932.1382358532342,1459.6347941269637,2404.6416775795046,Oct 2025
2025-10-16,1889.0932323394215,1416.589790613151,2361.596674065692,Oct 2025
2025-10-17,1847.1286855728063,1374.6252438465358,2319.6321272990767,Oct 2025
2025-10-18,1781.254762418132,1308.7513206918616,2253.7582041444025,Oct 2025
2025-10-19,1723.0148101079517,1250.5113683816812,2195.518251834222,Oct 2025
2025-10-20,1690.0520725962133,1217.5486308699428,2162.5555143224838,Oct 2025
2025-10-21,1676.4027530163182,1203.8993112900478,2148.9061947425885,Oct 2025
2025-10-22,1623.6026099979854,1151.099168271715,2096.106051724256,Oct 2025
2025-10-23,1589.7056151030183,1117.2021733767479,2062.209056829289,Oct 2025
2025-10-24,1563.9012573093946,1091.3978155831242,2036.404699035665,Oct 2025
2025-10-25,1545.8948597545836,1073.3914180283132,2018.3983014808541,Oct 2025
2025-10-26,1490.6629189142423,1018.1594771879718,1963.1663606405127,Oct 2025
2025-10-27,1464.9991282027825,992.495686476512,1937.502569929053,Oct 2025
2025-10-28,1480.5810837191004,1008.07764199283,1953.084525445371,Oct 2025
2025-10-29,1462.9335056706655,990.430063944395,1935.436947396936,Oct 2025
2025-10-30,1398.3227235457468,925.8192818194764,1870.8261652720173,Oct 2025
2025-10-31,1330.671100405882,858.1676586796116,1803.1745421321525,Oct 2025
2025-11-01,1249.7252825888186,777.2218408625481,1722.228724315089,Nov 2025
2025-11-02,1144.7217270636877,672.2182853374172,1617.2251687899582,Nov 2025
2025-11-03,1073.4013312285529,600.8978895022824,1545.9047729548233,Nov 2025
2025-11-04,997.1142318009277,524.6107900746572,1469.6176735271981,Nov 2025
2025-11-05,883.4198386928915,410.9163969666211,1355.923280419162,Nov 2025
2025-11-06,794.3565428517302,321.8531011254598,1266.8599845780006,Nov 2025
2025-11-07,738.1930040568914,265.68956233062096,1210.6964457831618,Nov 2025
2025-11-08,721.3663191738312,248.86287744756083,1193.8697609001017,Nov 2025
2025-11-09,712.481326512598,239.9778847863276,1184.9847682388684,Nov 2025
2025-11-10,658.7750525913501,186.2716108650797,1131.2784943176205,Nov 2025
2025-11-11,636.6334186478962,164.12997692162577,1109.1368603741666,Nov 2025
2025-11-12,585.3907755037015,112.88733377743114,1057.894217229972,Nov 2025
2025-11-13,545.8984735138904,73.39503178761998,1018.4019152401609,Nov 2025
2025-11-14,515.0216747347213,42.51823300845086,987.5251164609917,Nov 2025
2025-11-15,492.57396049858994,20.07051877231953,965.0774022248604,Nov 2025
2025-11-16,462.60446823565076,0.0,935.1079099619212,Nov 2025
2025-11-17,441.631611162495,0.0,914.1350528887654,Nov 2025
2025-11-18,453.61580368592104,0.0,926.1192454121915,Nov 2025
2025-11-19,426.27170058562575,0.0,898.7751423118962,Nov 2025
2025-11-20,412.12819241183803,0.0,884.6316341381084,Nov 2025
2025-11-21,400.6658841050296,0.0,873.1693258313001,Nov 2025
2025-11-22,389.9086395434099,0.0,862.4120812696804,Nov 2025
2025-11-23,366.7887337937307,0.0,839.2921755200011,Nov 2025
2025-11-24,358.06754822419816,0.0,830.5709899504686,Nov 2025
2025-11-25,375.3651828123882,0.0,847.8686245386587,Nov 2025
2025-11-26,370.4035368315711,0.0,842.9069785578415,Nov 2025
2025-11-27,373.0514436841729,0.0,845.5548854104434,Nov 2025
2025-11-28,373.42986125998925,0.0,845.9333029862596,Nov 2025
2025-11-29,366.8433674204564,0.0,839.3468091467269,Nov 2025
2025-11-30,345.7874494099647,0.0,818.2908911362351,Nov 2025
2025-12-01,331.858800216917,0.0,804.3622419431874,Dec 2025
2025-12-02,345.9303538854152,0.0,818.4337956116856,Dec 2025
2025-12-03,332.63451188895965,0.0,805.1379536152301,Dec 2025
2025-12-04,321.0163400916855,0.0,793.5197818179558,Dec 2025
2025-12-05,290.5122353583579,0.0,763.0156770846284,Dec 2025
2025-12-06,263.80232904441095,0.0,736.3057707706814,Dec 2025
2025-12-07,223.33172954000423,0.0,695.8351712662746,Dec 2025
2025-12-08,237.76124122441843,0.0,710.2646829506889,Dec 2025
2025-12-09,270.5830953172577,0.0,743.0865370435281,Dec 2025
2025-12-10,264.0141034282599,0.0,736.5175451545304,Dec 2025
2025-12-11,266.931500192302,0.0,739.4349419185723,Dec 2025
2025-12-12,269.0343156212005,0.0,741.5377573474709,Dec 2025
2025-12-13,272.161751085129,0.0,744.6651928113995,Dec 2025
2025-12-14,254.23402400663127,0.0,726.7374657329017,Dec 2025
2025-12-15,246.467823779002,0.0,718.9712655052724,Dec 2025
2025-12-16,268.01689459450864,0.0,740.520336320779,Dec 2025
2025-12-17,258.65393975635794,0.0,731.1573814826284,Dec 2025
2025-12-18,257.24711122629583,0.0,729.7505529525663,Dec 2025
2025-12-19,252.93316334214148,0.0,725.4366050684118,Dec 2025
2025-12-20,252.9162113943346,0.0,725.4196531206051,Dec 2025
2025-12-21,238.40928486010142,0.0,710.9127265863718,Dec 2025
2025-12-22,228.86478251361228,0.0,701.3682242398827,Dec 2025
2025-12-23,248.25200446827353,0.0,720.755446194544,Dec 2025
2025-12-24,241.19095543034655,0.0,713.694397156617,Dec 2025
2025-12-25,240.58423894755413,0.0,713.0876806738245,Dec 2025
2025-12-26,238.82052819602006,0.0,711.3239699222904,Dec 2025
2025-12-27,241.3192276173612,0.0,713.8226693436316,Dec 2025
2025-12-28,230.67416245838763,0.0,703.1776041846581,Dec 2025
2025-12-29,215.60638202023188,0.0,688.1098237465023,Dec 2025
2025-12-30,225.3379842148476,0.0,697.841425941118,Dec 2025
2025-12-31,211.67870013085752,0.0,684.1821418571279,Dec 2025
2026-01-01,124.02356921229028,0.0,596.5270109385607,Jan 2026
2026-01-02,77.11926805952885,0.0,549.6227097857993,Jan 2026
2026-01-03,56.99194069698456,0.0,529.495382423255,Jan 2026
2026-01-04,24.839442743694406,0.0,497.3428844699648,Jan 2026
2026-01-05,8.12408310841056,0.0,480.62752483468097,Jan 2026
2026-01-06,21.17796901410992,0.0,493.68141074038033,Jan 2026
2026-01-07,9.685545078009682,0.0,482.1889868042801,Jan 2026
2026-01-08,26.94023256230855,0.0,499.44367428857896,Jan 2026
2026-01-09,40.590702735783054,0.0,513.0941444620535,Jan 2026
2026-01-10,53.57629804312029,0.0,526.0797397693907,Jan 2026
2026-01-11,47.962104052324435,0.0,520.4655457785948,Jan 2026
2026-01-12,52.249821700553696,0.0,524.7532634268241,Jan 2026
2026-01-13,79.85514740645061,0.0,552.358589132721,Jan 2026
2026-01-14,78.86726196821161,0.0,551.370703694482,Jan 2026
2026-01-15,72.20154795779564,0.0,544.704989684066,Jan 2026
2026-01-16,69.04875064769436,0.0,541.5521923739648,Jan 2026
2026-01-17,70.93272149784138,0.0,543.4361632241119,Jan 2026
2026-01-18,57.19360848986247,0.0,529.6970502161329,Jan 2026
2026-01-19,55.99005414715958,0.0,528.49349587343,Jan 2026
2026-01-20,76.8422197586288,0.0,549.3456614848992,Jan 2026
2026-01-21,71.38000420334316,0.0,543.8834459296136,Jan 2026
2026-01-22,60.42241684431929,0.0,532.9258585705898,Jan 2026
2026-01-23,55.13964233852835,0.0,527.6430840647988,Jan 2026
2026-01-24,54.314939899586136,0.0,526.8183816258565,Jan 2026
2026-01-25,38.91099213690279,0.0,511.4144338631732,Jan 2026
2026-01-26,36.938678640554826,0.0,509.44212036682524,Jan 2026
2026-01-27,57.75237287329969,0.0,530.2558145995702,Jan 2026
2026-01-28,53.06628649193567,0.0,525.5697282182061,Jan 2026
2026-01-29,42.45478167882413,0.0,514.9582234050945,Jan 2026
2026-01-30,38.64692836404106,0.0,511.15037009031147,Jan 2026
2026-01-31,43.03182703571332,0.0,515.5352687619837,Jan 2026
2026-02-01,36.09787751270824,0.0,508.60131923897865,Feb 2026
2026-02-02,37.62722920808284,0.0,510.13067093435325,Feb 2026
2026-02-03,69.81208476707144,0.0,542.3155264933418,Feb 2026
2026-02-04,69.7639482617621,0.0,542.2673899880325,Feb 2026
2026-02-05,70.02182261870689,0.0,542.5252643449774,Feb 2026
2026-02-06,70.48314394605046,0.0,542.9865856723209,Feb 2026
2026-02-07,72.50942428014122,0.0,545.0128660064116,Feb 2026
2026-02-08,86.58099485791638,0.0,559.0844365841867,Feb 2026
2026-02-09,100.65900487081484,0.0,573.1624465970852,Feb 2026
2026-02-10,134.78546538533453,0.0,607.2889071116049,Feb 2026
2026-02-11,136.45467700273593,0.0,608.9581187290064,Feb 2026
2026-02-12,137.30108580038484,0.0,609.8045275266552,Feb 2026
2026-02-13,137.9510655052494,0.0,610.4545072315198,Feb 2026
2026-02-14,139.20063352664533,0.0,611.7040752529158,Feb 2026
2026-02-15,117.03508616813525,0.0,589.5385278944057,Feb 2026
2026-02-16,113.08428257416978,0.0,585.5877243004402,Feb 2026
2026-02-17,136.89286254939185,0.0,609.3963042756623,Feb 2026
2026-02-18,130.9988221057236,0.0,603.502263831994,Feb 2026
2026-02-19,126.5281466148299,0.0,599.0315883411004,Feb 2026
2026-02-20,126.9022734633707,0.0,599.4057151896411,Feb 2026
2026-02-21,130.14832733692958,0.0,602.6517690631999,Feb 2026
2026-02-22,107.54524503154516,0.0,580.0486867578156,Feb 2026
2026-02-23,100.10447261438196,0.0,572.6079143406523,Feb 2026
2026-02-24,120.47555298915597,0.0,592.9789947154263,Feb 2026
2026-02-25,114.6651575416758,0.0,587.1685992679462,Feb 2026
2026-02-26,111.96523566220418,0.0,584.4686773884746,Feb 2026
2026-02-27,113.10930465428402,0.0,585.6127463805544,Feb 2026
