month_name,total_sales,avg_daily_sales,num_days
April 2024,58616.6,1953.89,30
April 2025,58616.63,1953.89,30
August 2024,71642.58,2311.05,31
August 2025,71642.53,14328.51,5
December 2024,91181.4,2941.34,31
February 2024,45590.72,1572.09,29
February 2025,45590.69,1628.24,28
January 2024,48847.15,1575.71,31
January 2025,48847.2,1575.72,31
July 2024,52103.61,1680.76,31
July 2025,52103.72,1680.77,31
June 2024,55360.09,1845.34,30
June 2025,55360.14,1845.34,30
March 2024,55360.12,1785.81,31
March 2025,55360.12,1785.81,31
May 2024,61873.08,1995.91,31
May 2025,61873.11,1995.91,31
November 2024,87924.91,2930.83,30
October 2024,65129.61,2100.96,31
September 2024,68386.13,2279.54,30
