date,historical_daily_sales,cumulative_forecast,cum_lower,cum_upper,segment
2025-03-05,4274.9,,,,historical
2025-03-06,2776.86,,,,historical
2025-03-07,1765.05,,,,historical
2025-03-08,399.1,,,,historical
2025-03-09,1531.77,,,,historical
2025-03-10,0.0,,,,historical
2025-03-11,697.03,,,,historical
2025-03-12,0.0,,,,historical
2025-03-13,2110.75,,,,historical
2025-03-14,4277.71,,,,historical
2025-03-15,556.5,,,,historical
2025-03-16,834.74,,,,historical
2025-03-17,3777.43,,,,historical
2025-03-18,3561.01,,,,historical
2025-03-19,0.0,,,,historical
2025-03-20,1869.04,,,,historical
2025-03-21,0.0,,,,historical
2025-03-22,632.38,,,,historical
2025-03-23,0.0,,,,historical
2025-03-24,1677.92,,,,historical
2025-03-25,5564.96,,,,historical
2025-03-26,2290.62,,,,historical
2025-03-27,5955.64,,,,historical
2025-03-28,1391.24,,,,historical
2025-03-29,3839.2599999999998,,,,historical
2025-03-30,320.41,,,,historical
2025-03-31,505.91,,,,historical
2025-04-01,1687.38,,,,historical
2025-04-02,1050.97,,,,historical
2025-04-03,0.0,,,,historical
2025-04-04,1774.97,,,,historical
2025-04-05,4373.18,,,,historical
2025-04-06,2769.49,,,,historical
2025-04-07,395.09,,,,historical
2025-04-08,0.0,,,,historical
2025-04-09,377.57,,,,historical
2025-04-10,1315.65,,,,historical
2025-04-11,0.0,,,,historical
2025-04-12,5194.49,,,,historical
2025-04-13,3871.06,,,,historical
2025-04-14,725.94,,,,historical
2025-04-15,1473.31,,,,historical
2025-04-16,6623.02,,,,historical
2025-04-17,704.54,,,,historical
2025-04-18,3219.06,,,,historical
2025-04-19,0.0,,,,historical
2025-04-20,0.0,,,,historical
2025-04-21,0.0,,,,historical
2025-04-22,696.75,,,,historical
2025-04-23,3540.19,,,,historical
2025-04-24,1364.31,,,,historical
2025-04-25,6163.72,,,,historical
2025-04-26,4139.64,,,,historical
2025-04-27,0.0,,,,historical
2025-04-28,1263.1,,,,historical
2025-04-29,4953.17,,,,historical
2025-04-30,940.03,,,,historical
2025-05-01,1099.48,,,,historical
2025-05-02,1065.19,,,,historical
2025-05-03,2807.6400000000003,,,,historical
2025-05-04,0.0,,,,historical
2025-05-05,0.0,,,,historical
2025-05-06,3081.9700000000003,,,,historical
2025-05-07,1202.36,,,,historical
2025-05-08,2400.4300000000003,,,,historical
2025-05-09,6933.37,,,,historical
2025-05-10,2931.95,,,,historical
2025-05-11,1868.9,,,,historical
2025-05-12,2777.63,,,,historical
2025-05-13,0.0,,,,historical
2025-05-14,677.26,,,,historical
2025-05-15,1367.38,,,,historical
2025-05-16,2961.96,,,,historical
2025-05-17,2841.9300000000003,,,,historical
2025-05-18,1971.78,,,,historical
2025-05-19,3322.02,,,,historical
2025-05-20,535.81,,,,historical
2025-05-21,2983.38,,,,historical
2025-05-22,0.0,,,,historical
2025-05-23,5773.88,,,,historical
2025-05-24,795.14,,,,historical
2025-05-25,0.0,,,,historical
2025-05-26,3174.14,,,,historical
2025-05-27,2293.26,,,,historical
2025-05-28,3397.0299999999997,,,,historical
2025-05-29,540.1,,,,historical
2025-05-30,3069.12,,,,historical
2025-05-31,0.0,,,,historical
2025-06-01,1482.62,,,,historical
2025-06-02,0.0,,,,historical
2025-06-03,394.46,,,,historical
2025-06-04,3567.13,,,,historical
2025-06-05,1798.86,,,,historical
2025-06-06,0.0,,,,historical
2025-06-07,1996.09,,,,historical
2025-06-08,2791.81,,,,historical
2025-06-09,1873.68,,,,historical
2025-06-10,4917.12,,,,historical
2025-06-11,2734.0,,,,historical
2025-06-12,955.54,,,,historical
2025-06-13,6413.34,,,,historical
2025-06-14,6195.71,,,,historical
2025-06-15,1713.85,,,,historical
2025-06-16,0.0,,,,historical
2025-06-17,4369.65,,,,historical
2025-06-18,2387.15,,,,historical
2025-06-19,1962.09,,,,historical
2025-06-20,1744.4499999999998,,,,historical
2025-06-21,0.0,,,,historical
2025-06-22,0.0,,,,historical
2025-06-23,0.0,,,,historical
2025-06-24,462.47,,,,historical
2025-06-25,0.0,,,,historical
2025-06-26,0.0,,,,historical
2025-06-27,4624.68,,,,historical
2025-06-28,2975.44,,,,historical
2025-06-29,0.0,,,,historical
2025-06-30,0.0,,,,historical
2025-07-01,0.0,,,,historical
2025-07-02,2286.37,,,,historical
2025-07-03,2821.84,,,,historical
2025-07-04,2879.64,,,,historical
2025-07-05,589.87,,,,historical
2025-07-06,0.0,,,,historical
2025-07-07,1640.4,,,,historical
2025-07-08,2090.88,,,,historical
2025-07-09,989.34,,,,historical
2025-07-10,2211.58,,,,historical
2025-07-11,3122.7200000000003,,,,historical
2025-07-12,0.0,,,,historical
2025-07-13,1399.02,,,,historical
2025-07-14,2571.95,,,,historical
2025-07-15,703.76,,,,historical
2025-07-16,1470.42,,,,historical
2025-07-17,3622.49,,,,historical
2025-07-18,0.0,,,,historical
2025-07-19,0.0,,,,historical
2025-07-20,1611.51,,,,historical
2025-07-21,0.0,,,,historical
2025-07-22,4042.37,,,,historical
2025-07-23,4727.42,,,,historical
2025-07-24,2077.2799999999997,,,,historical
2025-07-25,467.47,,,,historical
2025-07-26,2223.48,,,,historical
2025-07-27,2580.45,,,,historical
2025-07-28,528.67,,,,historical
2025-07-29,253.29,,,,historical
2025-07-30,753.06,,,,historical
2025-07-31,4438.4400000000005,,,,historical
2025-08-01,8520.54,,,,historical
2025-08-02,30274.68,,,,historical
2025-08-03,10846.2,,,,historical
2025-08-04,0.0,,,,historical
2025-08-05,22001.11,,,,historical
2025-09-01,,117897.288295653,103722.18504386488,132072.3915474411,forecast
2025-10-01,,178461.35945157488,149638.6495062724,207284.06939687737,forecast
2025-11-01,,196126.9958342014,154300.17083983842,239124.809031292,forecast
2025-12-01,,204167.77556005257,154300.17083983842,261813.19545065757,forecast
2026-01-01,,205824.04671944038,154300.17083983842,278117.0733035598,forecast
2026-02-01,,208672.74994628978,154300.17083983842,293723.3694570185,forecast
